feature,coefficient,abs_coefficient
cat__DEST_STATE_ABR_WI,-0.20001445136267076,0.20001445136267076
cat__DEST_DRT,-0.19970038870513077,0.19970038870513077
cat__DEST_STATE_ABR_WY,-0.1992380083213545,0.1992380083213545
cat__ORIGIN_MFR,-0.19879004821622906,0.19879004821622906
cat__DEST_PIR,-0.19858027708816206,0.19858027708816206
cat__DEST_MCW,0.19706586762210382,0.19706586762210382
cat__ORIGIN_STATE_ABR_NJ,0.19688769477709525,0.19688769477709525
cat__DEST_STATE_ABR_CT,-0.19682638192780316,0.19682638192780316
cat__ORIGIN_LCK,-0.19678696382283606,0.19678696382283606
cat__DEST_FAR,0.19661004374276153,0.19661004374276153
cat__DEST_MFE,0.19613342946160214,0.19613342946160214
cat__DEST_TYS,0.195960315343067,0.195960315343067
cat__DEST_SMX,0.19564550555992202,0.19564550555992202
cat__DEST_DEN,-0.19519804703524743,0.19519804703524743
cat__ORIGIN_RHI,0.19499931682701205,0.19499931682701205
cat__DEST_ALO,-0.1949562586534351,0.1949562586534351
cat__DEST_LGA,0.1943761635452572,0.1943761635452572
cat__DEST_ALW,-0.19431841506472575,0.19431841506472575
cat__DEST_ILM,-0.19359908774240375,0.19359908774240375
cat__DEST_STC,0.19282698406835444,0.19282698406835444
cat__ORIGIN_STATE_ABR_CT,-0.19277456565968765,0.19277456565968765
cat__DEST_STATE_ABR_OH,-0.19233533871458447,0.19233533871458447
cat__DEST_BRW,0.19197702024119934,0.19197702024119934
cat__ORIGIN_BMI,0.1918799456667578,0.1918799456667578
cat__ORIGIN_TLH,-0.19164916351127678,0.19164916351127678
cat__DEST_GRI,-0.19098812747436217,0.19098812747436217
cat__ORIGIN_CRW,0.18947682917127187,0.18947682917127187
cat__ORIGIN_VLD,-0.18940738046699304,0.18940738046699304
cat__DEST_STATE_ABR_VA,-0.1887535998777807,0.1887535998777807
cat__DEST_STATE_ABR_NH,-0.1879958920943227,0.1879958920943227
cat__ORIGIN_MKG,-0.18751567059334606,0.18751567059334606
cat__ORIGIN_TYS,0.18644277424564784,0.18644277424564784
cat__ORIGIN_PIR,0.1857299969957772,0.1857299969957772
cat__ORIGIN_AEX,0.18495782550181256,0.18495782550181256
cat__ORIGIN_STATE_ABR_VA,0.18391193037489353,0.18391193037489353
cat__ORIGIN_CRP,0.18210698959594657,0.18210698959594657
cat__DEST_DAL,0.18174851177427084,0.18174851177427084
cat__DEST_BFL,0.1814341695829925,0.1814341695829925
cat__ORIGIN_CID,0.18132537615451003,0.18132537615451003
cat__DEST_BIS,0.18114106032794405,0.18114106032794405
cat__ORIGIN_SPS,0.1807586720331599,0.1807586720331599
cat__ORIGIN_GPT,0.18056500397307002,0.18056500397307002
cat__ORIGIN_AMA,0.18029113551795709,0.18029113551795709
cat__ORIGIN_STATE_ABR_ME,0.17983044728590813,0.17983044728590813
cat__DEST_STS,0.1793955864522807,0.1793955864522807
cat__ORIGIN_MFE,-0.17904125608077273,0.17904125608077273
cat__ORIGIN_PIE,-0.17805874096017002,0.17805874096017002
cat__DEST_STATE_ABR_ND,-0.1780355060616597,0.1780355060616597
cat__DEST_CMI,-0.1778614256229693,0.1778614256229693
cat__DEST_GUC,0.17768022100944805,0.17768022100944805
cat__DEST_CAK,0.17730043125365233,0.17730043125365233
cat__DEST_SBN,-0.17597743798381602,0.17597743798381602
cat__ORIGIN_BGM,0.17562598592980275,0.17562598592980275
cat__DEST_TWF,-0.17549132206914023,0.17549132206914023
cat__DEST_GRR,0.17506854982412684,0.17506854982412684
cat__DEST_BIL,0.17490860242060935,0.17490860242060935
cat__ORIGIN_LAR,0.1738932747973047,0.1738932747973047
cat__ORIGIN_BET,-0.17317381848088578,0.17317381848088578
cat__DEST_HRL,0.17313313801261226,0.17313313801261226
cat__DEST_STATE_ABR_GA,-0.171166074611566,0.171166074611566
cat__DEST_JLN,0.17096081273405217,0.17096081273405217
cat__DEST_STATE_ABR_AR,-0.1694467668074101,0.1694467668074101
cat__ORIGIN_MLI,0.16933556862381566,0.16933556862381566
cat__DEST_CGI,0.16897239571799594,0.16897239571799594
cat__ORIGIN_GCK,-0.16757187782851704,0.16757187782851704
cat__DEST_MHK,0.16731723404782545,0.16731723404782545
cat__ORIGIN_GNV,0.1670503896113469,0.1670503896113469
cat__ORIGIN_MAF,-0.1665132695258642,0.1665132695258642
cat__ORIGIN_HRL,-0.1651958349925975,0.1651958349925975
cat__DEST_STATE_ABR_LA,-0.16441468237131343,0.16441468237131343
cat__DEST_ERI,0.1643030013281465,0.1643030013281465
cat__DEST_RST,0.16374793080178815,0.16374793080178815
cat__DEST_FSM,-0.16372789005760138,0.16372789005760138
cat__DEST_TBN,0.16197765033839076,0.16197765033839076
cat__DEST_TUS,0.16191587505649999,0.16191587505649999
cat__ORIGIN_TTN,0.1616211388001648,0.1616211388001648
cat__ORIGIN_RST,0.16133075283935666,0.16133075283935666
cat__DEST_MLU,0.16114974732723705,0.16114974732723705
cat__ORIGIN_DAL,0.16081706601732212,0.16081706601732212
cat__DEST_MOB,-0.16078828885755822,0.16078828885755822
cat__DEST_SAV,0.16049692152259323,0.16049692152259323
cat__ORIGIN_PWM,0.16030598538285132,0.16030598538285132
cat__ORIGIN_STATE_ABR_WY,-0.15965897450094402,0.15965897450094402
cat__DEST_DHN,0.15930152653260968,0.15930152653260968
cat__ORIGIN_SLC,-0.1591982128671352,0.1591982128671352
cat__ORIGIN_LIH,-0.1589445560606657,0.1589445560606657
cat__DEST_AVP,-0.15864237997995986,0.15864237997995986
cat__DEST_VPS,-0.1585609341892431,0.1585609341892431
cat__ORIGIN_STATE_ABR_NV,-0.15855838032692451,0.15855838032692451
cat__DEST_AMA,0.15853948734925058,0.15853948734925058
cat__DEST_SJT,-0.15831926976655258,0.15831926976655258
cat__DEST_STL,-0.15763642633540179,0.15763642633540179
cat__ORIGIN_LWB,-0.15745550578790826,0.15745550578790826
cat__ORIGIN_OWB,0.15740241772143407,0.15740241772143407
cat__DEST_AGS,0.15718967356078822,0.15718967356078822
cat__ORIGIN_TPA,-0.15716068643769962,0.15716068643769962
cat__DEST_BMI,-0.15678447856098948,0.15678447856098948
cat__DEST_ICT,0.15599567313771182,0.15599567313771182
cat__DEST_PGD,0.1559389158695365,0.1559389158695365
cat__ORIGIN_STATE_ABR_CO,0.1558609285350323,0.1558609285350323
cat__DEST_PVU,0.15556993902267074,0.15556993902267074
cat__DEST_MCO,-0.15529567350452234,0.15529567350452234
cat__DEST_PBI,0.15501195800984904,0.15501195800984904
cat__ORIGIN_AZO,0.15434037020575206,0.15434037020575206
cat__DEST_LAW,0.15409436978879876,0.15409436978879876
cat__DEST_TPA,-0.15389594780581917,0.15389594780581917
cat__DEST_PSM,-0.15288074256929893,0.15288074256929893
cat__DEST_OKC,0.151765003645246,0.151765003645246
cat__ORIGIN_SWF,0.1517329339726031,0.1517329339726031
cat__DEST_STATE_ABR_TX,-0.1515785133963146,0.1515785133963146
cat__DEST_EYW,0.15101145022510415,0.15101145022510415
cat__DEST_CEC,-0.1505584609714627,0.1505584609714627
cat__DEST_ABE,-0.15052112486238356,0.15052112486238356
cat__ORIGIN_FLO,0.14977171720618204,0.14977171720618204
cat__ORIGIN_STATE_ABR_TX,-0.14961675189178938,0.14961675189178938
cat__DEST_PIE,-0.14932093848210298,0.14932093848210298
cat__DEST_PIB,-0.14879384621089312,0.14879384621089312
cat__DEST_HNL,0.1485422899033116,0.1485422899033116
cat__DEST_SNA,-0.1485033665253912,0.1485033665253912
cat__DEST_BDL,0.14793063145730348,0.14793063145730348
cat__ORIGIN_SYR,-0.14718190180087462,0.14718190180087462
cat__ORIGIN_FOD,-0.145976237067678,0.145976237067678
cat__ORIGIN_GUC,0.14560463372870863,0.14560463372870863
cat__DEST_CLL,-0.14552375191545275,0.14552375191545275
cat__DEST_SUN,-0.14535381912387607,0.14535381912387607
cat__DEST_LBB,0.14511096745677785,0.14511096745677785
cat__DEST_EUG,0.14481589935850472,0.14481589935850472
cat__ORIGIN_ABE,0.1445275427553079,0.1445275427553079
cat__DEST_SHV,0.1442521569884893,0.1442521569884893
cat__DEST_PIT,-0.14423494490217809,0.14423494490217809
cat__DEST_FSD,0.14388872597030714,0.14388872597030714
cat__DEST_PDX,-0.1438455390757151,0.1438455390757151
cat__ORIGIN_TUS,0.14384071472688706,0.14384071472688706
cat__DEST_PHX,-0.14372185697250348,0.14372185697250348
cat__DEST_TYR,0.14329646299982235,0.14329646299982235
cat__DEST_GSP,-0.14308792390617175,0.14308792390617175
cat__DEST_DVL,-0.142552899986261,0.142552899986261
cat__ORIGIN_BOS,-0.14112126138700737,0.14112126138700737
cat__DEST_SGF,-0.14051270842068972,0.14051270842068972
cat__DEST_ORF,0.14044141499952104,0.14044141499952104
cat__ORIGIN_STATE_ABR_SC,0.1403055560034299,0.1403055560034299
cat__ORIGIN_LFT,0.1399149037372203,0.1399149037372203
cat__ORIGIN_IFP,-0.13984527626324272,0.13984527626324272
cat__DEST_STATE_ABR_KS,-0.1395841536244741,0.1395841536244741
cat__ORIGIN_EKO,-0.13940975590455645,0.13940975590455645
cat__ORIGIN_GRK,-0.13938009855878428,0.13938009855878428
cat__DEST_STATE_ABR_MI,-0.13903495199228327,0.13903495199228327
cat__ORIGIN_SDF,-0.13710923747874904,0.13710923747874904
cat__ORIGIN_LEX,0.13674890985532018,0.13674890985532018
cat__ORIGIN_FSD,0.13549325371481624,0.13549325371481624
cat__ORIGIN_FLL,-0.13496012709644806,0.13496012709644806
cat__DEST_STATE_ABR_SD,-0.1347444647493793,0.1347444647493793
cat__ORIGIN_STATE_ABR_NY,0.13411780837127732,0.13411780837127732
cat__DEST_STATE_ABR_NM,-0.13377765728245275,0.13377765728245275
cat__DEST_ITH,0.1337299706760789,0.1337299706760789
cat__ORIGIN_HGR,-0.1333131984507916,0.1333131984507916
cat__ORIGIN_LGA,-0.13298132985228406,0.13298132985228406
cat__ORIGIN_DLG,0.13229645621642971,0.13229645621642971
cat__ORIGIN_EAR,-0.13188249638084398,0.13188249638084398
cat__ORIGIN_ROW,0.13162165993629968,0.13162165993629968
cat__ORIGIN_STATE_ABR_NE,-0.13122834610734455,0.13122834610734455
cat__DEST_SHD,0.13096218389695452,0.13096218389695452
cat__ORIGIN_PIA,0.1301506761448852,0.1301506761448852
cat__ORIGIN_STATE_ABR_MO,0.12978003450947362,0.12978003450947362
cat__ORIGIN_MLB,-0.1293352034281992,0.1293352034281992
cat__DEST_XWA,0.12900393077959768,0.12900393077959768
cat__DEST_FLL,-0.1282248090004969,0.1282248090004969
cat__DEST_BTM,-0.1275957001759579,0.1275957001759579
cat__ORIGIN_MKE,-0.1272975280942322,0.1272975280942322
cat__DEST_SFB,0.12725229838419147,0.12725229838419147
cat__DEST_PUB,0.12696894552740023,0.12696894552740023
cat__ORIGIN_COS,0.12663723584855058,0.12663723584855058
cat__ORIGIN_PAE,0.12648907105224894,0.12648907105224894
cat__ORIGIN_STATE_ABR_DE,-0.12640340835314087,0.12640340835314087
cat__ORIGIN_ILG,-0.12640340835314087,0.12640340835314087
cat__DEST_BQK,0.1261614964014631,0.1261614964014631
cat__ORIGIN_OTZ,-0.12602787032299556,0.12602787032299556
cat__DEST_STATE_ABR_TN,-0.12589645669876298,0.12589645669876298
cat__ORIGIN_BUR,0.12558175898281748,0.12558175898281748
cat__DEST_MDW,-0.12555209966389946,0.12555209966389946
cat__ORIGIN_FCA,0.12546054222861505,0.12546054222861505
cat__OP_UNIQUE_CARRIER_AA,-0.12392320465066578,0.12392320465066578
cat__DEST_SJC,-0.12340125052175059,0.12340125052175059
cat__DEST_STATE_ABR_AL,-0.12298817309053114,0.12298817309053114
cat__ORIGIN_ABQ,-0.1224519835578057,0.1224519835578057
cat__ORIGIN_OKC,0.12235409107746226,0.12235409107746226
cat__ORIGIN_ONT,-0.12177684556083906,0.12177684556083906
cat__ORIGIN_MCW,-0.12076620079897812,0.12076620079897812
cat__DEST_CHO,0.12032584075873533,0.12032584075873533
cat__ORIGIN_STATE_ABR_AR,0.12004643486818385,0.12004643486818385
cat__DEST_FNT,-0.119782327876976,0.119782327876976
cat__ORIGIN_PHF,0.11958642635043903,0.11958642635043903
cat__DEST_SRQ,0.11944913900317272,0.11944913900317272
cat__ORIGIN_STATE_ABR_NH,0.11928062642357179,0.11928062642357179
cat__ORIGIN_STATE_ABR_MS,0.11917200311844182,0.11917200311844182
cat__DEST_LBE,0.11817609025951895,0.11817609025951895
cat__ORIGIN_CGI,0.11811113940782104,0.11811113940782104
cat__DEST_CIU,0.11725681988012526,0.11725681988012526
cat__DEST_CHA,-0.11670266747736437,0.11670266747736437
cat__DEST_MAF,0.11634711828948777,0.11634711828948777
cat__DEST_TOL,-0.11631165730366239,0.11631165730366239
cat__ORIGIN_STATE_ABR_IN,0.1161426699251539,0.1161426699251539
cat__ORIGIN_TBN,0.11611546296502484,0.11611546296502484
cat__OP_UNIQUE_CARRIER_B6,0.11583315788748663,0.11583315788748663
cat__ORIGIN_MRY,-0.11538686595502051,0.11538686595502051
cat__DEST_MEM,-0.11520241039353238,0.11520241039353238
cat__ORIGIN_ROC,-0.11511806303126626,0.11511806303126626
cat__DEST_FLG,-0.11423866675658881,0.11423866675658881
cat__ORIGIN_FSM,0.11423577472758013,0.11423577472758013
cat__ORIGIN_CMX,0.11408456226923587,0.11408456226923587
cat__DEST_AZO,0.1134311513964104,0.1134311513964104
cat__DEST_STATE_ABR_KY,-0.11282593213278169,0.11282593213278169
cat__ORIGIN_STATE_ABR_OH,-0.11227306712006699,0.11227306712006699
cat__ORIGIN_MHT,-0.11224361259998678,0.11224361259998678
cat__DEST_PQI,0.11154238743787173,0.11154238743787173
cat__DEST_STATE_ABR_OR,0.11123341509117465,0.11123341509117465
cat__ORIGIN_IAH,-0.11072358380132652,0.11072358380132652
cat__ORIGIN_EUG,0.11030417937829022,0.11030417937829022
cat__DEST_JAN,0.10949133952166387,0.10949133952166387
cat__ORIGIN_BFM,0.10912189047801113,0.10912189047801113
cat__DEST_DSM,0.10890264552161355,0.10890264552161355
cat__DEST_WYS,0.10749575142464869,0.10749575142464869
cat__DEST_MEI,0.10735366621567712,0.10735366621567712
cat__DEST_MTJ,-0.10674068686632894,0.10674068686632894
cat__DEST_HYS,-0.10664116354540049,0.10664116354540049
cat__DEST_OTZ,0.10567569137081365,0.10567569137081365
cat__DEST_BRO,-0.10552002405757983,0.10552002405757983
cat__ORIGIN_ACK,0.10523425625542743,0.10523425625542743
cat__ORIGIN_ALW,-0.10436663995929693,0.10436663995929693
cat__ORIGIN_PNS,0.10435427622741628,0.10435427622741628
cat__ORIGIN_BIL,-0.10408283142773386,0.10408283142773386
cat__DEST_DBQ,0.10374666239776008,0.10374666239776008
cat__ORIGIN_OGG,0.10352714733870708,0.10352714733870708
cat__ORIGIN_ATW,0.10298800473678803,0.10298800473678803
cat__ORIGIN_BJI,0.10271650358899091,0.10271650358899091
cat__DEST_TUL,0.10264120199341548,0.10264120199341548
cat__ORIGIN_CLL,0.10250534589661492,0.10250534589661492
cat__ORIGIN_GRB,0.1025031952255799,0.1025031952255799
cat__DEST_CID,-0.10214126449176583,0.10214126449176583
cat__ORIGIN_BWI,0.10168497737042395,0.10168497737042395
cat__DEST_SYR,-0.10155753517333305,0.10155753517333305
cat__DEST_STATE_ABR_OK,-0.10132602252070418,0.10132602252070418
cat__DEST_DAB,0.10120824484624646,0.10120824484624646
cat__ORIGIN_SUN,-0.10080069092739477,0.10080069092739477
cat__DEST_DDC,-0.10040135832998269,0.10040135832998269
cat__DEST_HTS,0.10003486427985128,0.10003486427985128
cat__OP_UNIQUE_CARRIER_US,-0.09998484599180711,0.09998484599180711
cat__ORIGIN_LAS,-0.09915817208157922,0.09915817208157922
cat__OP_UNIQUE_CARRIER_MQ,-0.09848257824294931,0.09848257824294931
cat__ORIGIN_STATE_ABR_OR,-0.09826768395156012,0.09826768395156012
cat__DEST_DLH,0.09798678054198068,0.09798678054198068
cat__DEST_RFD,-0.09789579817903327,0.09789579817903327
cat__DEST_DLG,-0.09772940562475356,0.09772940562475356
cat__ORIGIN_UIN,0.0976722094854771,0.0976722094854771
cat__ORIGIN_CDC,-0.09732591311532478,0.09732591311532478
cat__DEST_SCE,0.09697110288265888,0.09697110288265888
cat__ORIGIN_PBG,0.09692028837025021,0.09692028837025021
cat__DEST_CMH,0.09682876615067289,0.09682876615067289
cat__DEST_COU,0.09667035500745748,0.09667035500745748
cat__DEST_BJI,0.09660229291728789,0.09660229291728789
cat__ORIGIN_FAI,0.09652955390051278,0.09652955390051278
cat__ORIGIN_APN,-0.09617110601880921,0.09617110601880921
cat__ORIGIN_ACY,0.09549980370219574,0.09549980370219574
cat__DEST_OAK,-0.09546724831753578,0.09546724831753578
cat__DEST_MBS,0.09534827925574385,0.09534827925574385
cat__ORIGIN_BKG,0.09505580443428943,0.09505580443428943
cat__ORIGIN_DAB,0.09456107291954899,0.09456107291954899
cat__DEST_MVY,0.0939183609577875,0.0939183609577875
cat__ORIGIN_PAH,-0.09217755087393817,0.09217755087393817
cat__DEST_MQT,-0.09183005838768597,0.09183005838768597
cat__ORIGIN_FWA,0.0913263837926317,0.0913263837926317
cat__ORIGIN_PSP,0.09119490866744508,0.09119490866744508
cat__DEST_VEL,0.09117162124582394,0.09117162124582394
cat__ORIGIN_STATE_ABR_NC,0.09097850872537064,0.09097850872537064
cat__ORIGIN_CSG,0.09054334878375,0.09054334878375
cat__ORIGIN_FLG,-0.09047546718575462,0.09047546718575462
cat__DEST_IAH,0.09016308698174447,0.09016308698174447
cat__DEST_LAR,-0.09004770240805436,0.09004770240805436
cat__ORIGIN_SPI,-0.08985948205292635,0.08985948205292635
cat__DEST_SDF,-0.0889288009604433,0.0889288009604433
cat__DEST_SMF,0.08888306759849188,0.08888306759849188
cat__DEST_RAP,0.08867882166265431,0.08867882166265431
cat__DEST_TRI,-0.0885680229324922,0.0885680229324922
cat__ORIGIN_GEG,-0.08836175611613775,0.08836175611613775
cat__ORIGIN_PIH,-0.08834120226846998,0.08834120226846998
cat__DEST_DTW,-0.08802759719211431,0.08802759719211431
cat__ORIGIN_TXK,0.08766714287649402,0.08766714287649402
cat__ORIGIN_JLN,-0.08727714341030003,0.08727714341030003
cat__DEST_GFK,0.08695384335357521,0.08695384335357521
cat__ORIGIN_BFL,0.08693993731346299,0.08693993731346299
cat__ORIGIN_BNA,-0.08601529166386715,0.08601529166386715
cat__ORIGIN_ABI,-0.08597011960348298,0.08597011960348298
cat__DEST_STATE_ABR_NY,-0.08558374246979292,0.08558374246979292
cat__ORIGIN_ALS,-0.0848282319093462,0.0848282319093462
cat__ORIGIN_SLN,0.0846821658541078,0.0846821658541078
cat__DEST_RIC,0.08404837180577765,0.08404837180577765
cat__ORIGIN_JAX,-0.08389919442741353,0.08389919442741353
cat__DEST_BUF,-0.08376981866336872,0.08376981866336872
cat__ORIGIN_STATE_ABR_SD,0.08340852490022564,0.08340852490022564
cat__ORIGIN_TWF,0.08329335761212864,0.08329335761212864
cat__DEST_OGS,-0.08299447371426227,0.08299447371426227
cat__ORIGIN_MBS,0.08224027272837219,0.08224027272837219
cat__ORIGIN_ART,-0.08209250006322989,0.08209250006322989
cat__ORIGIN_UST,0.08160632617703097,0.08160632617703097
cat__DEST_GRK,-0.0814996282674141,0.0814996282674141
cat__DEST_STATE_ABR_MD,0.08108909825567323,0.08108909825567323
cat__ORIGIN_BOI,0.08024892579345419,0.08024892579345419
cat__DEST_JFK,-0.08003021095819589,0.08003021095819589
cat__ORIGIN_STATE_ABR_MI,0.08002996150215479,0.08002996150215479
cat__ORIGIN_RNO,0.08000954765889964,0.08000954765889964
cat__DEST_AZA,0.07997054407776856,0.07997054407776856
cat__DEST_OGD,-0.07916974939646543,0.07916974939646543
cat__DEST_MSN,0.07915499400892051,0.07915499400892051
