feature,coefficient,abs_coefficient
cat__ORIGIN_SRQ,0.07831358278006717,0.07831358278006717
cat__DEST_MGM,-0.07808060003384452,0.07808060003384452
cat__ORIGIN_XNA,-0.07732173631413651,0.07732173631413651
cat__DEST_GSO,-0.07664714018544833,0.07664714018544833
cat__DEST_MLI,-0.07651088272438553,0.07651088272438553
cat__ORIGIN_SBN,0.07622358526260371,0.07622358526260371
cat__ORIGIN_AUS,0.07598858310008504,0.07598858310008504
cat__DEST_UST,-0.07575119405364944,0.07575119405364944
cat__DEST_STATE_ABR_MS,-0.07553733736032552,0.07553733736032552
cat__ORIGIN_SGF,-0.07481191728097684,0.07481191728097684
cat__DEST_FCA,0.07460077517869503,0.07460077517869503
cat__DEST_BOS,-0.07451416511233447,0.07451416511233447
cat__ORIGIN_TUL,-0.07447411091126128,0.07447411091126128
cat__DEST_JMS,0.07440096270902177,0.07440096270902177
cat__ORIGIN_BHM,-0.07388106944934773,0.07388106944934773
cat__ORIGIN_LBB,-0.07368013296996663,0.07368013296996663
cat__ORIGIN_HYS,-0.07347160003760952,0.07347160003760952
cat__ORIGIN_PGD,0.07297887899143692,0.07297887899143692
cat__DEST_CRP,0.07294657075952903,0.07294657075952903
cat__DEST_EVV,0.0728005938708613,0.0728005938708613
cat__DEST_SPI,-0.07233380001896371,0.07233380001896371
cat__OP_UNIQUE_CARRIER_OH,0.07233258590781087,0.07233258590781087
cat__DEST_JAX,0.07187349790679319,0.07187349790679319
cat__DEST_BHM,0.07019316884797022,0.07019316884797022
cat__ORIGIN_CAK,0.06999699300803966,0.06999699300803966
cat__ORIGIN_BLI,-0.06996646803915803,0.06996646803915803
cat__ORIGIN_BZN,0.06969876998094267,0.06969876998094267
cat__ORIGIN_DSM,0.06954482056430744,0.06954482056430744
cat__DEST_SUX,0.06927539482219526,0.06927539482219526
cat__ORIGIN_FAR,-0.06913104178928069,0.06913104178928069
cat__ORIGIN_LNK,-0.06858470022672995,0.06858470022672995
cat__DEST_STATE_ABR_VI,0.06780038464400366,0.06780038464400366
cat__OP_UNIQUE_CARRIER_OO,-0.0677739651333033,0.0677739651333033
cat__ORIGIN_BIS,-0.06747719848017185,0.06747719848017185
cat__DEST_LIH,0.06740881386491135,0.06740881386491135
cat__DEST_KOA,0.0672759864704929,0.0672759864704929
cat__DEST_GTR,0.0672327910355319,0.0672327910355319
cat__ORIGIN_ECP,0.06698204902598796,0.06698204902598796
cat__ORIGIN_MDW,-0.06618480510625291,0.06618480510625291
cat__DEST_LNK,0.06611476731002928,0.06611476731002928
cat__DEST_SPN,-0.0656873353889011,0.0656873353889011
cat__DEST_BGR,-0.06563658970661533,0.06563658970661533
cat__DEST_PUW,-0.06562679833395356,0.06562679833395356
cat__DEST_HOU,0.0654449946080837,0.0654449946080837
cat__DEST_STATE_ABR_IA,-0.06433859025954901,0.06433859025954901
cat__DEST_GST,-0.06379711497648587,0.06379711497648587
cat__DEST_ROC,-0.06320702716478181,0.06320702716478181
cat__ORIGIN_SBA,0.0630226401861069,0.0630226401861069
cat__ORIGIN_SJT,-0.06275056159575366,0.06275056159575366
cat__DEST_SFO,0.06258340959783817,0.06258340959783817
cat__ORIGIN_STATE_ABR_PA,0.06250445213598346,0.06250445213598346
cat__ORIGIN_BFF,-0.06226642562890081,0.06226642562890081
cat__ORIGIN_MOT,0.062166844514181197,0.062166844514181197
cat__DEST_GRB,-0.062020276595981666,0.062020276595981666
cat__ORIGIN_RAP,-0.06194268285914792,0.06194268285914792
num__CRS_DEP_HOUR,0.06185750287046172,0.06185750287046172
cat__ORIGIN_DAY,0.0613906437029462,0.0613906437029462
cat__OP_UNIQUE_CARRIER_YV,0.06112777205094827,0.06112777205094827
cat__ORIGIN_BRO,-0.06080582033126634,0.06080582033126634
cat__DEST_CAE,0.06069758068299724,0.06069758068299724
cat__DEST_TTN,-0.060643557168232505,0.060643557168232505
cat__ORIGIN_EWR,-0.06023324772549762,0.06023324772549762
cat__ORIGIN_HOB,-0.06017982340971552,0.06017982340971552
cat__ORIGIN_RIC,0.05986017381983372,0.05986017381983372
cat__DEST_LEX,-0.05962772697366224,0.05962772697366224
cat__DEST_PHF,0.059205059560275046,0.059205059560275046
cat__DEST_STATE_ABR_AZ,0.05894011586001488,0.05894011586001488
cat__ORIGIN_ERI,0.05866303855463647,0.05866303855463647
cat__ORIGIN_SNA,-0.05864073818977612,0.05864073818977612
cat__DEST_BFM,-0.05702736606409545,0.05702736606409545
cat__OP_UNIQUE_CARRIER_WN,-0.056878358709265574,0.056878358709265574
cat__DEST_BUR,-0.05685318190657824,0.05685318190657824
cat__ORIGIN_FAY,-0.056659372360265595,0.056659372360265595
cat__DEST_PAE,-0.05659819027506591,0.05659819027506591
cat__DEST_HSV,-0.05658661351570044,0.05658661351570044
cat__ORIGIN_RIW,0.05642882943879703,0.05642882943879703
cat__DEST_FAT,0.05482141081405186,0.05482141081405186
cat__DEST_OWB,0.05474468327698783,0.05474468327698783
cat__DEST_GNV,0.05420059285133223,0.05420059285133223
cat__ORIGIN_STATE_ABR_IA,-0.05419042010544485,0.05419042010544485
cat__ORIGIN_CWA,-0.0539502517231528,0.0539502517231528
cat__DEST_MOT,-0.0539380341348943,0.0539380341348943
cat__DEST_MSY,0.053695300548342415,0.053695300548342415
cat__DEST_STATE_ABR_IN,-0.05346843537091565,0.05346843537091565
cat__ORIGIN_TOL,-0.05338631500525955,0.05338631500525955
cat__DEST_PIA,-0.05310975985463238,0.05310975985463238
cat__ORIGIN_CVG,-0.053044855927318516,0.053044855927318516
cat__ORIGIN_ORF,0.053020749453733515,0.053020749453733515
cat__DEST_MKE,0.052813095985454715,0.052813095985454715
cat__DEST_ALB,0.052652165069674975,0.052652165069674975
cat__ORIGIN_SAV,0.05233265266549855,0.05233265266549855
cat__ORIGIN_CPR,-0.052181406682837043,0.052181406682837043
cat__ORIGIN_STATE_ABR_MN,0.051492006827962226,0.051492006827962226
cat__ORIGIN_STATE_ABR_ND,-0.05139572054111531,0.05139572054111531
cat__ORIGIN_ILM,0.05084056400271139,0.05084056400271139
cat__DEST_IFP,0.05058743689237881,0.05058743689237881
cat__DEST_RSW,0.05057900921639849,0.05057900921639849
cat__DEST_OGG,0.050124338871669685,0.050124338871669685
cat__DEST_PWM,-0.04989037814991003,0.04989037814991003
cat__ORIGIN_STATE_ABR_CA,-0.049527217198967105,0.049527217198967105
cat__DEST_YKM,-0.049467253400164064,0.049467253400164064
cat__ORIGIN_DHN,-0.049392924283344304,0.049392924283344304
cat__DEST_ORD,-0.048152657106953295,0.048152657106953295
cat__ORIGIN_VCT,0.048065249391817576,0.048065249391817576
cat__DEST_PPG,-0.04804620077784484,0.04804620077784484
cat__DEST_STATE_ABR_MO,0.04767494940267136,0.04767494940267136
cat__ORIGIN_ELP,0.04686200081403269,0.04686200081403269
cat__DEST_SJU,-0.04658613493602846,0.04658613493602846
cat__ORIGIN_KTN,0.04630338296183372,0.04630338296183372
cat__DEST_STATE_ABR_MA,-0.04613669905184088,0.04613669905184088
cat__ORIGIN_FNT,0.04595111905605555,0.04595111905605555
cat__DEST_CLE,0.04560987837586888,0.04560987837586888
cat__ORIGIN_SAT,-0.045542443211098925,0.045542443211098925
cat__ORIGIN_OGS,-0.045402366847211106,0.045402366847211106
cat__ORIGIN_SMF,-0.045337399742288786,0.045337399742288786
cat__ORIGIN_IDA,-0.04533164276226699,0.04533164276226699
cat__ORIGIN_HSV,-0.0446636377897033,0.0446636377897033
cat__ORIGIN_SAF,0.04419576238729049,0.04419576238729049
cat__ORIGIN_SHR,-0.0441540335989799,0.0441540335989799
cat__DEST_ROW,-0.04405628106705368,0.04405628106705368
cat__ORIGIN_INL,-0.043884789353914384,0.043884789353914384
cat__ORIGIN_STATE_ABR_MA,0.04377724066022492,0.04377724066022492
cat__DEST_SBA,0.0436962478119203,0.0436962478119203
cat__ORIGIN_GTF,-0.0436537358435206,0.0436537358435206
cat__ORIGIN_STATE_ABR_TN,0.04331619593357503,0.04331619593357503
cat__DEST_ONT,-0.04239078680237183,0.04239078680237183
cat__ORIGIN_MVY,0.042358356227460384,0.042358356227460384
cat__DEST_ALS,-0.042341804624081845,0.042341804624081845
cat__DEST_STATE_ABR_IL,-0.041881006489953694,0.041881006489953694
cat__ORIGIN_PIB,-0.04161020920364281,0.04161020920364281
cat__DEST_STATE_ABR_PR,0.040945142421079515,0.040945142421079515
cat__DEST_RDU,0.04082669620950073,0.04082669620950073
cat__ORIGIN_SBP,-0.04063740187467751,0.04063740187467751
cat__DEST_STATE_ABR_PA,0.04003990141066109,0.04003990141066109
cat__DEST_SEA,0.03998169681647604,0.03998169681647604
cat__ORIGIN_ATY,0.03994081825210341,0.03994081825210341
cat__DEST_MGW,-0.03975692457042161,0.03975692457042161
cat__ORIGIN_STATE_ABR_RI,0.039425362360737015,0.039425362360737015
cat__ORIGIN_PVD,0.039425362360737015,0.039425362360737015
cat__ORIGIN_OMA,0.03937040673113357,0.03937040673113357
cat__DEST_PAH,-0.0392380356779357,0.0392380356779357
cat__DEST_STATE_ABR_NC,-0.038622270089956605,0.038622270089956605
cat__ORIGIN_STATE_ABR_GA,0.038571309434393,0.038571309434393
cat__ORIGIN_MTJ,-0.03820482048833321,0.03820482048833321
cat__DEST_STATE_ABR_MT,-0.037781050474015476,0.037781050474015476
cat__DEST_FWA,0.03752540000294469,0.03752540000294469
cat__DEST_MCI,-0.03736770940147338,0.03736770940147338
cat__ORIGIN_STT,0.037056958566771846,0.037056958566771846
cat__ORIGIN_LAN,-0.03682073889457833,0.03682073889457833
cat__DEST_STATE_ABR_RI,-0.03653565696163013,0.03653565696163013
cat__DEST_PVD,-0.036535656961630116,0.036535656961630116
cat__ORIGIN_ADQ,0.03611019847032706,0.03611019847032706
cat__ORIGIN_STATE_ABR_FL,0.03523841848734755,0.03523841848734755
cat__DEST_MHT,-0.03511514952502503,0.03511514952502503
cat__ORIGIN_CEC,-0.03457563622217756,0.03457563622217756
cat__DEST_PSP,-0.034367640406567077,0.034367640406567077
cat__ORIGIN_EAU,0.03408154637364134,0.03408154637364134
cat__ORIGIN_BRD,0.03370367999231193,0.03370367999231193
cat__DEST_STATE_ABR_SC,0.033651691002338675,0.033651691002338675
cat__ORIGIN_EGE,-0.03344733679917788,0.03344733679917788
cat__DEST_SLN,0.03304724272027837,0.03304724272027837
cat__ORIGIN_STX,-0.032734682784030245,0.032734682784030245
cat__DEST_HYA,-0.03217592457991332,0.03217592457991332
cat__DEST_ADK,-0.032175779120216665,0.032175779120216665
cat__DEST_FLO,0.03163737536864671,0.03163737536864671
cat__ORIGIN_STATE_ABR_MD,-0.03162822108036427,0.03162822108036427
cat__ORIGIN_CAE,-0.029709362092183358,0.029709362092183358
cat__ORIGIN_BRW,-0.029398555106567883,0.029398555106567883
cat__ORIGIN_ALB,-0.028312530231138847,0.028312530231138847
cat__DEST_TVC,0.02767862972450214,0.02767862972450214
cat__ORIGIN_SIT,0.027650026230181892,0.027650026230181892
cat__ORIGIN_TYR,-0.027393485911340637,0.027393485911340637
cat__ORIGIN_STATE_ABR_AZ,-0.027335664197803894,0.027335664197803894
cat__ORIGIN_CHA,0.02688250622838571,0.02688250622838571
cat__DEST_STATE_ABR_NJ,-0.02687233920912895,0.02687233920912895
cat__DEST_JNU,0.02652728099917012,0.02652728099917012
cat__ORIGIN_STATE_ABR_LA,0.026116437633299964,0.026116437633299964
cat__DEST_ECP,0.02595430235116857,0.02595430235116857
cat__DEST_STATE_ABR_NV,0.025878720659801423,0.025878720659801423
cat__ORIGIN_LAW,0.025693686616736055,0.025693686616736055
cat__DEST_CHS,0.024604306047146408,0.024604306047146408
cat__DEST_LGB,-0.024306363689361662,0.024306363689361662
num__CRS_ARR_HOUR,0.02422024172643844,0.02422024172643844
cat__DEST_DAY,-0.024077493666237626,0.024077493666237626
cat__ORIGIN_PHL,-0.023587970951336534,0.023587970951336534
cat__ORIGIN_MOB,0.023204222343427724,0.023204222343427724
cat__DEST_ART,0.022631184847297706,0.022631184847297706
cat__DEST_GEG,0.022615632566101582,0.022615632566101582
cat__DEST_DCA,-0.022599463360576274,0.022599463360576274
cat__DEST_BPT,-0.021792304793682153,0.021792304793682153
cat__ORIGIN_MDT,-0.020958116813262706,0.020958116813262706
cat__ORIGIN_STATE_ABR_KS,-0.0208669575486451,0.0208669575486451
cat__DEST_CVG,0.020223948201925128,0.020223948201925128
cat__ORIGIN_AKN,-0.020090945586623176,0.020090945586623176
cat__ORIGIN_CMH,0.019676778850302973,0.019676778850302973
cat__ORIGIN_BGR,0.01952446190306924,0.01952446190306924
cat__DEST_SAF,-0.019520981853086004,0.019520981853086004
cat__ORIGIN_GSP,-0.0192669786213228,0.0192669786213228
cat__ORIGIN_IAG,-0.01899591257687885,0.01899591257687885
cat__OP_UNIQUE_CARRIER_HA,-0.018858928715936932,0.018858928715936932
cat__DEST_LWB,0.018602686979525742,0.018602686979525742
cat__ORIGIN_CMI,0.01797547419756642,0.01797547419756642
cat__DEST_ORH,-0.01693401097512063,0.01693401097512063
cat__ORIGIN_GRR,-0.016923102494235655,0.016923102494235655
cat__DEST_PSC,-0.016773238326799098,0.016773238326799098
cat__DEST_ACK,-0.016430959342187933,0.016430959342187933
cat__ORIGIN_HPN,0.01558295261911794,0.01558295261911794
cat__ORIGIN_STATE_ABR_WI,-0.014491534468717438,0.014491534468717438
cat__ORIGIN_STC,0.01435870580383568,0.01435870580383568
cat__ORIGIN_LGB,0.014161453037997509,0.014161453037997509
cat__DEST_STATE_ABR_VT,-0.014116914080174408,0.014116914080174408
cat__DEST_BTV,-0.014116914080174403,0.014116914080174403
cat__OP_UNIQUE_CARRIER_QX,0.014088449760881201,0.014088449760881201
cat__DEST_BLI,-0.013851847559421595,0.013851847559421595
cat__DEST_AKN,-0.013835316247483166,0.013835316247483166
cat__OP_UNIQUE_CARRIER_NK,0.013285577411007363,0.013285577411007363
cat__ORIGIN_CLE,-0.013164203853157048,0.013164203853157048
cat__DEST_COS,0.013019289654650316,0.013019289654650316
cat__DEST_MKG,-0.012843785364516929,0.012843785364516929
cat__DEST_APN,0.012733338426949056,0.012733338426949056
num__MONTH,-0.012267120358453606,0.012267120358453606
cat__DEST_IND,0.012183008738868555,0.012183008738868555
cat__ORIGIN_DDC,-0.012140504199729524,0.012140504199729524
cat__ORIGIN_STATE_ABR_KY,0.0118196832970545,0.0118196832970545
cat__DEST_CMX,0.011672447227592189,0.011672447227592189
cat__ORIGIN_RSW,0.011554777518176022,0.011554777518176022
cat__DEST_MSO,-0.011457487578596158,0.011457487578596158
cat__ORIGIN_HOU,0.011275897078982619,0.011275897078982619
num__DAY_OF_WEEK,0.01053015709525697,0.01053015709525697
cat__DEST_PHL,-0.010302291108035556,0.010302291108035556
cat__DEST_GGG,0.010146750736231076,0.010146750736231076
cat__ORIGIN_VPS,0.009727726945036782,0.009727726945036782
cat__ORIGIN_HNL,-0.009657547873134534,0.009657547873134534
num__CRS_ELAPSED_TIME,-0.009364010070345274,0.009364010070345274
cat__ORIGIN_GSO,0.008617303901862017,0.008617303901862017
cat__DEST_FAY,0.008462221239269123,0.008462221239269123
cat__ORIGIN_PSE,0.008383881600419972,0.008383881600419972
cat__DEST_PNS,-0.008329057034618335,0.008329057034618335
cat__ORIGIN_GTR,0.0082907851238829,0.0082907851238829
cat__OP_UNIQUE_CARRIER_EV,-0.008102780306545291,0.008102780306545291
cat__DEST_RKS,0.007965901898255811,0.007965901898255811
cat__ORIGIN_STATE_ABR_NM,-0.006814384643940738,0.006814384643940738
cat__ORIGIN_ABY,0.006748820762276362,0.006748820762276362
num__ORIGIN_Air_Carrier,0.006704955340957269,0.006704955340957269
num__ORIGIN_General_Aviation,0.006690070485785521,0.006690070485785521
cat__ORIGIN_RDU,-0.006274695535227753,0.006274695535227753
num__ORIGIN_WSF2,0.006183059972631752,0.006183059972631752
num__ORIGIN_Air_Taxi,0.005790921698890546,0.005790921698890546
num__DEST_Air_Carrier,0.005591503535133793,0.005591503535133793
num__DEST_General_Aviation,0.005540297516650442,0.005540297516650442
num__DEST_WSF2,0.0052927295577853,0.0052927295577853
num__DEST_Air_Taxi,0.004933818034865146,0.004933818034865146
num__ORIGIN_Military_Itinerant,0.004655445550678064,0.004655445550678064
cat__ORIGIN_LIT,-0.004534746421781154,0.004534746421781154
num__DEST_Military_Itinerant,0.004477521507247011,0.004477521507247011
cat__DEST_STATE_ABR_FL,-0.004351274501233678,0.004351274501233678
cat__ORIGIN_STATE_ABR_VI,0.004322275782741712,0.004322275782741712
num__ORIGIN_AWND,-0.0043097614685477115,0.0043097614685477115
num__ORIGIN_Total_Operations,-0.004270237540677384,0.004270237540677384
cat__ORIGIN_AZA,-0.004031685699468431,0.004031685699468431
cat__ORIGIN_STATE_ABR_IL,-0.004030846174961698,0.004030846174961698
cat__DEST_CSG,-0.003988157510461402,0.003988157510461402
cat__DEST_STATE_ABR_ME,-0.003984580418679579,0.003984580418679579
num__DEST_Total_Operations,-0.003772944429396725,0.003772944429396725
num__ORIGIN_SNWD,0.0036527655976543606,0.0036527655976543606
cat__ORIGIN_PUW,-0.003527489698878132,0.003527489698878132
num__DEST_AWND,-0.003363107356755112,0.003363107356755112
cat__DEST_IAD,0.0032884924759122684,0.0032884924759122684
cat__ORIGIN_CHS,-0.0030336277066053533,0.0030336277066053533
cat__ORIGIN_OAK,0.00294865440327018,0.00294865440327018
num__DEST_TMIN,0.002932675672103102,0.002932675672103102
num__DEST_TMAX,-0.0028286113629914025,0.0028286113629914025
cat__DEST_LFT,0.0027768951849712125,0.0027768951849712125
num__ORIGIN_Local_Total,0.0027339355027127007,0.0027339355027127007
cat__DEST_CYS,-0.002642828911225697,0.002642828911225697
num__DEST_Local_Total,0.002595643506285498,0.002595643506285498
num__ORIGIN_TMAX,-0.0025220851335977326,0.0025220851335977326
cat__ORIGIN_ELM,-0.0023787754131657304,0.0023787754131657304
cat__ORIGIN_MSN,-0.0023150471837076188,0.0023150471837076188
cat__DEST_BTR,0.002234461262082206,0.002234461262082206
num__DEST_SNWD,0.002198910069345243,0.002198910069345243
num__ORIGIN_TMIN,0.002163965844650879,0.002163965844650879
cat__DEST_LAS,0.002136594270764987,0.002136594270764987
num__ORIGIN_PRCP,0.0019464184109151043,0.0019464184109151043
num__DEST_PRCP,0.0019203137512419706,0.0019203137512419706
num__ORIGIN_Local_Military,0.001916200932542029,0.001916200932542029
cat__DEST_ITO,0.0018677717559455896,0.0018677717559455896
num__ORIGIN_Total_Itinerant,-0.00186317771213586,0.00186317771213586
num__DEST_Local_Military,0.0017374071368009862,0.0017374071368009862
cat__ORIGIN_PBI,0.0015268841745756812,0.0015268841745756812
cat__DEST_STATE_ABR_WA,-0.001470419065329382,0.001470419065329382
num__DEST_Total_Itinerant,-0.0014252895307576043,0.0014252895307576043
cat__DEST_BNA,-0.0013836712381728718,0.0013836712381728718
num__DISTANCE,0.0011550477133379367,0.0011550477133379367
cat__DEST_PLN,0.0010539515929537397,0.0010539515929537397
cat__DEST_DFW,-0.001037427806912687,0.001037427806912687
num__DEST_Local_Civil,0.0008582372031197833,0.0008582372031197833
num__ORIGIN_Local_Civil,0.000817735302706293,0.000817735302706293
num__DEST_TAVG,0.0003927471759829032,0.0003927471759829032
num__FL_DAY,-0.00022804943846307127,0.00022804943846307127
num__ORIGIN_TAVG,0.00018939778415718157,0.00018939778415718157
