feature,importance
num__CRS_ARR_HOUR,0.12922542241845086
num__CRS_DEP_HOUR,0.1278339843160038
num__ORIGIN_PRCP,0.07026330238809131
num__DEST_PRCP,0.06719829740264549
num__DEST_WSF2,0.03142683259953984
num__ORIGIN_WSF2,0.026756864913291177
num__ORIGIN_TMIN,0.02658905263761529
num__ORIGIN_TMAX,0.024057361741491323
num__ORIGIN_TAVG,0.02257742384925028
num__MONTH,0.020496844994505815
num__DEST_TMIN,0.019264938517147348
cat__OP_UNIQUE_CARRIER_DL,0.017575261451132723
num__ORIGIN_Air_Carrier,0.017417855755132477
num__DEST_AWND,0.017410313257339213
num__DEST_TAVG,0.01731109864970131
num__ORIGIN_Total_Itinerant,0.016386699288258012
num__DEST_TMAX,0.016204005304209863
num__DEST_Air_Carrier,0.015461305348109279
num__ORIGIN_Total_Operations,0.014849267504791461
num__ORIGIN_AWND,0.014541365109776352
num__DEST_Total_Itinerant,0.013623350314800354
num__DEST_Total_Operations,0.0132350511445168
num__CRS_ELAPSED_TIME,0.012928927840528213
num__DISTANCE,0.012473490572758802
num__ORIGIN_Air_Taxi,0.012033874531612967
num__DEST_Air_Taxi,0.011469848632100321
num__ORIGIN_General_Aviation,0.010895455026853622
num__DEST_General_Aviation,0.010723107938085402
num__ORIGIN_SNWD,0.01041422204077463
num__ORIGIN_Military_Itinerant,0.009048342737984274
num__FL_DAY,0.008811889475593972
num__ORIGIN_Local_Total,0.006546884787671708
num__DEST_Military_Itinerant,0.006543329884739114
num__DAY_OF_WEEK,0.006466115151106265
num__ORIGIN_Local_Civil,0.005136737224429977
cat__OP_UNIQUE_CARRIER_B6,0.004583314830154187
cat__OP_UNIQUE_CARRIER_WN,0.003875076405697309
num__DEST_Local_Total,0.0038357431489607547
num__DEST_Local_Civil,0.0037867222740571083
cat__OP_UNIQUE_CARRIER_F9,0.0035997300212307964
num__DEST_SNWD,0.0028813392382369203
cat__DEST_STATE_ABR_GA,0.0028681595638245156
cat__DEST_STATE_ABR_CA,0.0024507694955085563
cat__DEST_ATL,0.00243432196135944
cat__DEST_SFO,0.002256091796559526
cat__ORIGIN_STATE_ABR_GA,0.0021321235995238282
cat__DEST_EWR,0.002116240575209133
cat__OP_UNIQUE_CARRIER_OO,0.002003725591835609
cat__ORIGIN_STATE_ABR_HI,0.0018251218374273003
cat__ORIGIN_ATL,0.0017173785216585305
num__ORIGIN_Local_Military,0.0016963999517293387
cat__ORIGIN_STATE_ABR_IL,0.0016794412049481503
cat__DEST_STATE_ABR_NJ,0.0015436396920685558
cat__ORIGIN_STATE_ABR_FL,0.001508717188261532
num__DEST_Local_Military,0.001493706456837957
cat__DEST_STATE_ABR_NY,0.0014399425382228908
cat__OP_UNIQUE_CARRIER_AA,0.0014146681142086584
cat__ORIGIN_STATE_ABR_CA,0.0013939365918349813
cat__DEST_STATE_ABR_UT,0.0013869769756101758
cat__DEST_STATE_ABR_HI,0.001376877294386982
cat__ORIGIN_ORD,0.0013757464538519803
cat__ORIGIN_STATE_ABR_UT,0.0012468217914157359
cat__DEST_SLC,0.0011420387487875237
cat__DEST_STATE_ABR_FL,0.001104962535870089
cat__ORIGIN_STATE_ABR_TX,0.0010664782104227802
cat__ORIGIN_MSP,0.001040066911128343
cat__DEST_LGA,0.00100653881911472
cat__ORIGIN_SLC,0.000998900344076947
cat__OP_UNIQUE_CARRIER_UA,0.0009937927249527641
cat__OP_UNIQUE_CARRIER_HA,0.0009023204940597454
cat__ORIGIN_EWR,0.000897167027147555
cat__OP_UNIQUE_CARRIER_NK,0.000874659342675849
cat__DEST_STATE_ABR_MN,0.0008611441064200687
cat__ORIGIN_STATE_ABR_NJ,0.0008592809870012896
cat__ORIGIN_SFO,0.000836121427614889
cat__DEST_STATE_ABR_TX,0.0007960586278007079
cat__OP_UNIQUE_CARRIER_YX,0.0007955824665063455
cat__ORIGIN_DFW,0.0007837072597205422
cat__OP_UNIQUE_CARRIER_G4,0.0007822639827730438
cat__DEST_MSP,0.0007709109401786469
cat__OP_UNIQUE_CARRIER_AS,0.0007669308667216107
cat__DEST_DFW,0.0007346345507916181
cat__OP_UNIQUE_CARRIER_EV,0.0007243956169642105
cat__DEST_STATE_ABR_MI,0.0007177550261120915
cat__OP_UNIQUE_CARRIER_9E,0.0006761402719474921
cat__ORIGIN_STATE_ABR_NY,0.0006756759115022102
cat__ORIGIN_DEN,0.0006622594431561405
cat__ORIGIN_STATE_ABR_MN,0.0006470060928526197
cat__DEST_STATE_ABR_IL,0.000632189639304587
cat__DEST_STATE_ABR_MA,0.0006027969211133103
cat__DEST_DTW,0.0005994221795939782
cat__ORIGIN_MCO,0.0005952710569824443
cat__DEST_LAX,0.0005935006436464472
cat__DEST_LAS,0.0005920473504564635
cat__ORIGIN_STATE_ABR_CO,0.0005869117593386989
cat__DEST_ORD,0.0005564877919190849
cat__ORIGIN_STATE_ABR_NV,0.0005554189569282607
cat__ORIGIN_LAX,0.0005375206191555558
cat__ORIGIN_STATE_ABR_NC,0.0005311600569884868
cat__DEST_BOS,0.0005306011872042741
cat__OP_UNIQUE_CARRIER_MQ,0.0005255407970340723
cat__ORIGIN_FLL,0.0005216118300115425
cat__ORIGIN_PHX,0.0005192766567808384
cat__DEST_MCO,0.0005106831503427062
cat__DEST_STATE_ABR_VA,0.000509187434306505
cat__ORIGIN_STATE_ABR_WA,0.0005029123886358086
cat__ORIGIN_DTW,0.0004999768986331342
cat__ORIGIN_HNL,0.0004901187209432387
cat__ORIGIN_CLT,0.00048571094254407234
cat__DEST_CLT,0.00048374346674622296
cat__DEST_STATE_ABR_CO,0.0004831637793983049
cat__ORIGIN_SEA,0.0004737941941112016
cat__DEST_STATE_ABR_NV,0.00047323554686526533
cat__DEST_STATE_ABR_MD,0.0004657102336011394
cat__DEST_IAH,0.0004472403848790129
cat__DEST_STATE_ABR_NC,0.00043945127588098065
cat__ORIGIN_STATE_ABR_AZ,0.00043396903285887223
cat__ORIGIN_JFK,0.00043137806232905923
cat__ORIGIN_MIA,0.00042906234001956656
cat__DEST_JFK,0.000426423748759045
cat__ORIGIN_STATE_ABR_OR,0.0004236587226350402
cat__ORIGIN_LAS,0.00041969750779075754
cat__DEST_OGG,0.00039914409167959505
cat__ORIGIN_STATE_ABR_MD,0.0003977274087042227
cat__ORIGIN_STATE_ABR_VA,0.0003787133253996368
cat__ORIGIN_STATE_ABR_MI,0.00036628056113275465
cat__ORIGIN_BOS,0.0003646374770205077
cat__DEST_STATE_ABR_PR,0.00035845341007264533
cat__DEST_STATE_ABR_TN,0.0003546637367798155
cat__DEST_SEA,0.0003500288222989615
cat__DEST_FLL,0.00034985344217594095
cat__ORIGIN_STATE_ABR_AK,0.00034858221559557417
cat__ORIGIN_MDW,0.00032450841350464734
cat__DEST_HNL,0.0003184437202499671
cat__DEST_BWI,0.0003182389751101329
cat__ORIGIN_LGA,0.0003166095943553987
cat__ORIGIN_IAH,0.0003164824770073267
cat__ORIGIN_STATE_ABR_PA,0.0003160558716045394
cat__DEST_STATE_ABR_WA,0.00031469044581281804
cat__DEST_STATE_ABR_OR,0.0003053179461182723
cat__DEST_STATE_ABR_MO,0.00029639664940761036
cat__ORIGIN_STATE_ABR_MO,0.00029631442903928543
cat__DEST_DEN,0.00028761954632345184
cat__DEST_OAK,0.0002872101090640634
cat__ORIGIN_STATE_ABR_MA,0.0002846529670138237
cat__DEST_STATE_ABR_AZ,0.00028410652192043174
cat__ORIGIN_BWI,0.00028251741824461915
cat__ORIGIN_STATE_ABR_TN,0.00027636006821865497
cat__DEST_PHX,0.00027437055279928217
cat__DEST_DCA,0.00027386821537892707
cat__ORIGIN_DCA,0.00027127647881417536
cat__DEST_STATE_ABR_PA,0.00026986370988821317
cat__ORIGIN_SAN,0.000265235879723664
cat__ORIGIN_STATE_ABR_OH,0.00026297912564518685
cat__ORIGIN_PDX,0.0002582887321359147
cat__DEST_SJU,0.0002571334020678174
cat__DEST_MIA,0.00025703836611455785
cat__DEST_STL,0.0002555946383018735
cat__ORIGIN_KOA,0.000251889977852347
cat__ORIGIN_OAK,0.0002509342763394724
cat__DEST_MCI,0.00024951530927015697
cat__ORIGIN_TPA,0.0002435781292013263
cat__DEST_IAD,0.00023883261842846612
cat__ORIGIN_SAT,0.00023861201495974053
cat__DEST_AUS,0.00023404828273202848
cat__DEST_PBI,0.00022799058827128188
cat__DEST_STATE_ABR_WI,0.00022721716484094603
cat__OP_UNIQUE_CARRIER_OH,0.00022342985867521186
cat__ORIGIN_STATE_ABR_WI,0.00022188527190297906
cat__DEST_PDX,0.00021633766839215414
cat__ORIGIN_STATE_ABR_LA,0.00021461605164001338
cat__DEST_PHL,0.0002083157827382614
cat__OP_UNIQUE_CARRIER_YV,0.00020739624755627668
cat__DEST_MDW,0.0002070786985217541
cat__DEST_SJC,0.00019908907716503364
cat__DEST_TPA,0.00019533383031615468
cat__ORIGIN_AUS,0.00019385892652606026
cat__DEST_STATE_ABR_KY,0.00019378444074099506
cat__ORIGIN_BNA,0.0001929790296916715
cat__ORIGIN_STATE_ABR_SC,0.00019277678744510969
cat__ORIGIN_PHL,0.00019215248964714378
cat__DEST_STATE_ABR_LA,0.00019199461808230508
cat__ORIGIN_DAL,0.00018933187766477673
cat__ORIGIN_STATE_ABR_IN,0.00018822828285748329
cat__ORIGIN_SJU,0.00018617443457408982
cat__DEST_SAN,0.0001843179661741838
cat__ORIGIN_OGG,0.00018315673349338855
cat__DEST_SNA,0.00018199256487134183
cat__ORIGIN_PIT,0.00018043365021293625
cat__ORIGIN_RDU,0.0001776383787149123
cat__ORIGIN_IND,0.00017573323230817963
cat__ORIGIN_STATE_ABR_OK,0.000173868076024681
cat__DEST_RDU,0.00017285286358562242
cat__ORIGIN_STATE_ABR_KY,0.00017228227903220948
cat__ORIGIN_STATE_ABR_ID,0.000171702761419008
cat__DEST_ASE,0.00017089455319946228
cat__ORIGIN_STATE_ABR_PR,0.00016869214831195825
cat__OP_UNIQUE_CARRIER_VX,0.00016758323314165644
cat__ORIGIN_MSY,0.000166665150955635
cat__ORIGIN_SMF,0.00016537649786098178
cat__DEST_BNA,0.00016521104913424074
cat__DEST_STATE_ABR_OH,0.00016198451452768283
cat__ORIGIN_IAD,0.00015674999303574193
cat__ORIGIN_MCI,0.00015636683979357288
cat__DEST_SAT,0.00015567505985690673
cat__DEST_STATE_ABR_IN,0.0001502827583671413
cat__DEST_SMF,0.00014867445821284937
cat__DEST_CVG,0.0001464102968244545
cat__DEST_STATE_ABR_SC,0.00014458807729860512
cat__DEST_MKE,0.00014195243100097526
cat__DEST_HOU,0.0001379796129093164
cat__DEST_STATE_ABR_ID,0.0001369477177214547
cat__ORIGIN_STL,0.00013622022172412126
cat__DEST_DAL,0.00013266024278956256
cat__DEST_IND,0.00012761483321306328
cat__DEST_STATE_ABR_OK,0.00012744892665015616
cat__ORIGIN_SNA,0.00012690988884723694
cat__ORIGIN_JAX,0.00012624013232013124
cat__ORIGIN_SDF,0.00012517629701628365
cat__ORIGIN_ITO,0.00012154029774707883
cat__ORIGIN_ANC,0.00011838019693430323
cat__OP_UNIQUE_CARRIER_US,0.00011685211432263022
cat__DEST_STATE_ABR_NM,0.00011651122073731479
cat__DEST_STATE_ABR_AL,0.00011571371217550177
cat__ORIGIN_LIH,0.0001143898884417998
cat__ORIGIN_PBI,0.00011337998776911246
cat__DEST_STATE_ABR_AK,0.00011327939646866157
cat__ORIGIN_TUS,0.00011270484862288129
cat__ORIGIN_SJC,0.00011240336942050306
cat__DEST_DSM,0.00011235718122960647
cat__DEST_MEM,0.00011011081188548747
cat__ORIGIN_CLE,0.00011007845638006854
cat__DEST_STATE_ABR_NE,0.00010969994214477152
cat__DEST_PIT,0.00010891522314105622
cat__DEST_HPN,0.0001080305794907588
cat__DEST_MSY,0.00010678036768175874
cat__ORIGIN_CMH,0.00010670686936425585
cat__DEST_BUF,0.00010668085695719542
cat__ORIGIN_BDL,0.00010667125256615531
cat__ORIGIN_RIC,0.00010601077427370474
cat__ORIGIN_SAV,0.00010503487735291235
cat__ORIGIN_STATE_ABR_IA,0.00010086469312007303
cat__DEST_STATE_ABR_CT,0.00010079954798297071
cat__DEST_CMH,0.00010041258980544392
cat__DEST_STATE_ABR_ND,9.860327528750936e-05
cat__DEST_CLE,9.828429411660012e-05
cat__DEST_STATE_ABR_MT,9.74082128210949e-05
cat__ORIGIN_STATE_ABR_AR,9.735463135552288e-05
cat__ORIGIN_STATE_ABR_NE,9.668329767960876e-05
cat__ORIGIN_RSW,9.56884443568969e-05
cat__ORIGIN_STATE_ABR_CT,9.51438837913773e-05
cat__DEST_BDL,9.437003188808072e-05
cat__ORIGIN_STATE_ABR_NM,9.323130668255353e-05
cat__ORIGIN_MKE,9.25819633706532e-05
cat__ORIGIN_PVD,9.137770884874686e-05
cat__DEST_RSW,9.130788717577415e-05
cat__DEST_SAV,9.008201231828164e-05
cat__DEST_ANC,9.003116850191391e-05
cat__ORIGIN_JAN,8.882497455027968e-05
cat__DEST_BUR,8.830715352313508e-05
cat__ORIGIN_MSN,8.830537676418851e-05
cat__DEST_TUS,8.708623955684956e-05
cat__ORIGIN_ONT,8.707341240649513e-05
cat__ORIGIN_STATE_ABR_AL,8.637868616966324e-05
cat__DEST_STATE_ABR_IA,8.504776622935784e-05
cat__DEST_JAX,8.42892789706023e-05
cat__ORIGIN_ABQ,8.291589669118628e-05
cat__ORIGIN_RNO,8.291256466786011e-05
cat__DEST_ICT,8.174695661806303e-05
cat__ORIGIN_OMA,8.142514555743896e-05
cat__ORIGIN_BUR,8.133231889620167e-05
cat__DEST_ITO,8.018575649983769e-05
cat__DEST_PGD,8.004843164462325e-05
cat__ORIGIN_BUF,8.000631641936104e-05
cat__ORIGIN_HPN,7.939913413660536e-05
cat__DEST_GRR,7.937405986400949e-05
cat__ORIGIN_ELP,7.840824594579848e-05
cat__ORIGIN_TUL,7.65843616295626e-05
cat__ORIGIN_STATE_ABR_ND,7.650613528474717e-05
cat__DEST_ABQ,7.613958459509031e-05
cat__DEST_OMA,7.564641640078946e-05
cat__DEST_BOI,7.480727741924238e-05
cat__DEST_STT,7.461197818561008e-05
cat__DEST_GEG,7.413343179665962e-05
cat__DEST_PVD,7.281532330511201e-05
cat__ORIGIN_HOU,7.222106012263658e-05
cat__DEST_ELP,7.202627124091739e-05
cat__ORIGIN_STATE_ABR_MT,7.18999524816804e-05
cat__DEST_KOA,7.175811419263477e-05
cat__ORIGIN_BOI,7.16426530388668e-05
cat__DEST_TYS,7.092413203617031e-05
cat__ORIGIN_SYR,7.061675573365842e-05
cat__DEST_SDF,6.997626496144665e-05
cat__ORIGIN_TYS,6.943563036836427e-05
cat__DEST_STATE_ABR_VI,6.890639836061131e-05
cat__ORIGIN_SFB,6.878492199491389e-05
cat__ORIGIN_HSV,6.845842641870669e-05
cat__DEST_RIC,6.837034678783189e-05
cat__ORIGIN_GSO,6.797057192792845e-05
cat__DEST_PSP,6.793731126418416e-05
cat__DEST_LGB,6.754959901748848e-05
cat__DEST_STATE_ABR_RI,6.593937454113101e-05
cat__ORIGIN_CVG,6.561133934212138e-05
cat__DEST_TUL,6.539899018628271e-05
cat__ORIGIN_STATE_ABR_RI,6.519384932510121e-05
cat__DEST_SRQ,6.41876470162067e-05
cat__DEST_HSV,6.317909338512098e-05
cat__DEST_STATE_ABR_SD,6.317238401842003e-05
cat__DEST_STATE_ABR_AR,6.300187568735282e-05
cat__ORIGIN_STATE_ABR_ME,6.256350557963902e-05
cat__DEST_GSO,6.155060294827671e-05
cat__ORIGIN_BIL,6.045250520736525e-05
cat__DEST_CAE,5.976080697390097e-05
cat__ORIGIN_MEM,5.942412846856729e-05
cat__ORIGIN_GRR,5.9191391365009474e-05
cat__ORIGIN_STATE_ABR_VT,5.918516175783487e-05
cat__ORIGIN_SHV,5.916349748860984e-05
cat__DEST_MYR,5.9055832526682246e-05
cat__ORIGIN_LEX,5.8670064733544594e-05
cat__DEST_BFL,5.6078178855525036e-05
cat__DEST_VPS,5.475044422897805e-05
cat__ORIGIN_CHS,5.3847086400550466e-05
cat__ORIGIN_ASE,5.332617999525204e-05
cat__ORIGIN_FSD,5.3165235887227296e-05
cat__ORIGIN_SBA,5.2398367484810386e-05
cat__ORIGIN_GSP,5.197705995340054e-05
cat__ORIGIN_ORF,5.1561723099045034e-05
cat__DEST_BTR,5.116006231311348e-05
cat__ORIGIN_PSP,5.089184001785038e-05
cat__ORIGIN_PWM,5.071037793150848e-05
cat__DEST_ALB,5.0693471771855926e-05
cat__DEST_OKC,5.06239440904349e-05
cat__DEST_ORF,5.038612966418227e-05
cat__DEST_PIE,5.028719773809356e-05
cat__ORIGIN_ALB,5.016575220559911e-05
cat__DEST_MSN,4.9513854504583023e-05
cat__DEST_MDT,4.913180728864015e-05
cat__ORIGIN_SRQ,4.907195754473189e-05
cat__ORIGIN_OKC,4.9010344609474786e-05
cat__DEST_CHA,4.850797260942453e-05
cat__ORIGIN_ISP,4.850779086829806e-05
cat__DEST_BHM,4.801388323056733e-05
cat__ORIGIN_LIT,4.7878839627840654e-05
cat__ORIGIN_GEG,4.783916924076006e-05
cat__DEST_ONT,4.7599736665412274e-05
cat__ORIGIN_BTR,4.7017824008198745e-05
cat__ORIGIN_STATE_ABR_MS,4.667580806809199e-05
cat__ORIGIN_LGB,4.596136469420068e-05
cat__DEST_STATE_ABR_MS,4.562425787668085e-05
cat__ORIGIN_STATE_ABR_VI,4.5536284851114795e-05
cat__ORIGIN_COS,4.49124732890179e-05
cat__ORIGIN_FAR,4.317596611033294e-05
cat__DEST_RNO,4.312902963918787e-05
cat__ORIGIN_FAT,4.300261307007299e-05
cat__DEST_ROC,4.271348735044483e-05
cat__ORIGIN_SBN,4.244153535696664e-05
cat__DEST_LBB,4.15659232877533e-05
cat__OP_UNIQUE_CARRIER_QX,4.122477456225795e-05
cat__DEST_FAR,4.105607745635328e-05
cat__ORIGIN_KTN,4.097639407905204e-05
cat__ORIGIN_LBB,4.0528531251386065e-05
cat__DEST_PNS,4.028748000350464e-05
cat__DEST_LIH,4.023210972239652e-05
cat__ORIGIN_DAY,3.97840563914074e-05
cat__ORIGIN_BHM,3.967046087247744e-05
cat__ORIGIN_STATE_ABR_NH,3.946620881757304e-05
cat__ORIGIN_AGS,3.939134191817749e-05
cat__DEST_STATE_ABR_ME,3.937995182960011e-05
cat__ORIGIN_MYR,3.907364950250633e-05
cat__ORIGIN_ROC,3.857836523588312e-05
cat__ORIGIN_LFT,3.8035422764908955e-05
cat__ORIGIN_STATE_ABR_SD,3.76911733034742e-05
cat__ORIGIN_AVL,3.7654884155654055e-05
cat__DEST_FAT,3.758915881812368e-05
cat__DEST_COS,3.731149334402738e-05
cat__DEST_SBA,3.716369248622433e-05
cat__DEST_STATE_ABR_KS,3.6734220328017086e-05
cat__DEST_STATE_ABR_VT,3.63838219501727e-05
cat__ORIGIN_SGF,3.563076759087875e-05
cat__DEST_ACV,3.562368982335023e-05
cat__ORIGIN_EYW,3.5563643380800965e-05
cat__DEST_LIT,3.5249906239106626e-05
cat__ORIGIN_CHA,3.5049155735329807e-05
cat__ORIGIN_RST,3.485578612856447e-05
cat__ORIGIN_STX,3.473324269595913e-05
cat__ORIGIN_DSM,3.4696552841828334e-05
cat__DEST_EYW,3.460539802083156e-05
cat__DEST_CHS,3.437891673746261e-05
cat__ORIGIN_XNA,3.3994943002042074e-05
cat__ORIGIN_STATE_ABR_WY,3.3887739522402546e-05
cat__ORIGIN_CID,3.3866197186268904e-05
cat__ORIGIN_GRB,3.383740627179059e-05
cat__ORIGIN_PIA,3.3475705226520614e-05
cat__ORIGIN_VPS,3.302497130795216e-05
cat__ORIGIN_TRI,3.2642230557473e-05
cat__ORIGIN_BTV,3.178605733161235e-05
cat__DEST_FSD,3.1660683175042516e-05
