feature,importance
cat__DEST_SBN,3.052307289812214e-05
cat__DEST_DAY,3.0205226660100634e-05
cat__ORIGIN_FAI,3.0181293577961703e-05
cat__DEST_MAF,3.0047265396112576e-05
cat__ORIGIN_FWA,2.9815957865915642e-05
cat__DEST_SYR,2.974207308168121e-05
cat__DEST_XNA,2.949743286936845e-05
cat__ORIGIN_ILM,2.9275261738256282e-05
cat__ORIGIN_BZN,2.923202253301595e-05
cat__ORIGIN_AZO,2.8513934184232693e-05
cat__DEST_TLH,2.8076554868914196e-05
cat__DEST_ROA,2.7845971696449437e-05
cat__ORIGIN_MHT,2.766111943999622e-05
cat__ORIGIN_ICT,2.7654355352668684e-05
cat__DEST_ILM,2.6584399654214336e-05
cat__ORIGIN_STATE_ABR_KS,2.6517020754933054e-05
cat__DEST_BTV,2.6299365383079973e-05
cat__ORIGIN_BGR,2.6178494367790668e-05
cat__DEST_SFB,2.591689857999264e-05
cat__ORIGIN_MAF,2.5682476116081072e-05
cat__DEST_BIS,2.5475037843212694e-05
cat__DEST_LEX,2.5379347479458004e-05
cat__DEST_MLI,2.5205362014217777e-05
cat__ORIGIN_TLH,2.4981673222117624e-05
cat__DEST_EUG,2.481712271942634e-05
cat__DEST_BQN,2.4766381130073373e-05
cat__DEST_MFR,2.4145498662646132e-05
cat__ORIGIN_MLB,2.3958342194469402e-05
cat__DEST_BZN,2.3464012689785123e-05
cat__ORIGIN_JAC,2.329877451289608e-05
cat__DEST_AGS,2.3092255743810035e-05
cat__DEST_CAK,2.2997318664364082e-05
cat__ORIGIN_MGM,2.295846015695555e-05
cat__ORIGIN_CRP,2.284510648571604e-05
cat__DEST_COU,2.2758617795589793e-05
cat__ORIGIN_PNS,2.2686083272637198e-05
cat__DEST_STATE_ABR_WV,2.2560483803533037e-05
cat__ORIGIN_DAB,2.2239778963523837e-05
cat__DEST_RDM,2.2063870924095597e-05
cat__ORIGIN_CAE,2.1996405031854916e-05
cat__DEST_SHV,2.1961574184851617e-05
cat__DEST_JAN,2.1708324547655677e-05
cat__DEST_CID,2.1566410589539917e-05
cat__DEST_FWA,2.151241111034011e-05
cat__DEST_IDA,2.1318977659127264e-05
cat__ORIGIN_COU,2.1290199353456233e-05
cat__DEST_MHT,2.1168353253758474e-05
cat__ORIGIN_AMA,2.1141838648463957e-05
cat__ORIGIN_ECP,2.1133527049336532e-05
cat__ORIGIN_AZA,2.1079210790216732e-05
cat__ORIGIN_SGU,2.0987532365902613e-05
cat__DEST_TTN,2.095404131649334e-05
cat__DEST_PWM,2.0876018836370656e-05
cat__ORIGIN_GNV,2.084507472024658e-05
cat__ORIGIN_PGD,2.0842514536943205e-05
cat__ORIGIN_RDM,2.073584432131913e-05
cat__DEST_AMA,2.0705823960334843e-05
cat__DEST_STATE_ABR_WY,2.053331614605985e-05
cat__DEST_FNT,2.043395906836019e-05
cat__DEST_TRI,2.0403293926501334e-05
cat__DEST_GTF,2.0379088484831054e-05
cat__DEST_MSO,2.026570659316385e-05
cat__ORIGIN_CAK,2.021879429393074e-05
cat__DEST_MOB,2.0038776102247498e-05
cat__DEST_GRB,1.976129247046819e-05
cat__DEST_AVL,1.9668462926602568e-05
cat__ORIGIN_STT,1.892745087985142e-05
cat__DEST_AZA,1.8838854361287637e-05
cat__ORIGIN_ABI,1.8785289474626185e-05
cat__ORIGIN_TVC,1.8245607757729037e-05
cat__DEST_DLH,1.7979509785551217e-05
cat__ORIGIN_ROA,1.7852577005233887e-05
cat__ORIGIN_DLH,1.7665574953951265e-05
cat__ORIGIN_MLU,1.7175237043646465e-05
cat__ORIGIN_HLN,1.7137513531306504e-05
cat__ORIGIN_ACY,1.709763413005606e-05
cat__ORIGIN_IDA,1.6941916968421874e-05
cat__DEST_LNK,1.6801913657967348e-05
cat__ORIGIN_LNK,1.6797498566972126e-05
cat__ORIGIN_EVV,1.6782681173224335e-05
cat__DEST_MGM,1.6575402891368074e-05
cat__ORIGIN_BQN,1.6464523936384085e-05
cat__DEST_FAY,1.6398512990196933e-05
cat__ORIGIN_MOB,1.6359768645030807e-05
cat__DEST_AZO,1.5977350813071484e-05
cat__DEST_STATE_ABR_NH,1.5922583846251233e-05
cat__ORIGIN_AVP,1.55491898597783e-05
cat__DEST_AVP,1.539272381353167e-05
cat__ORIGIN_FNT,1.504015336893734e-05
cat__DEST_GSP,1.4847466236509927e-05
cat__DEST_ECP,1.4729001294845933e-05
cat__DEST_MRY,1.4726384561226948e-05
cat__ORIGIN_MBS,1.466811021626934e-05
cat__DEST_CRW,1.463113484429144e-05
cat__DEST_PVU,1.4562984184958611e-05
cat__DEST_BGR,1.4398474970101513e-05
cat__ORIGIN_EUG,1.4300735825270791e-05
cat__DEST_PSC,1.419844558936761e-05
cat__DEST_TVC,1.4174199789486423e-05
cat__ORIGIN_MFE,1.4172864135719379e-05
cat__DEST_LFT,1.4114718982318312e-05
cat__ORIGIN_MDT,1.4065355639973562e-05
cat__DEST_DAB,1.404579450052781e-05
cat__ORIGIN_LAN,1.3982642260425462e-05
cat__ORIGIN_TTN,1.3923967218698678e-05
cat__DEST_LAN,1.3811996865328645e-05
cat__DEST_AEX,1.380434278790166e-05
cat__ORIGIN_BIS,1.3753389780330884e-05
cat__DEST_RAP,1.369758530552197e-05
cat__ORIGIN_GPT,1.3642907500083257e-05
cat__DEST_CPR,1.3640626933858475e-05
cat__ORIGIN_SUN,1.3269556071866008e-05
cat__ORIGIN_MFR,1.3248079770204344e-05
cat__ORIGIN_BQK,1.2939205675483886e-05
cat__DEST_SJT,1.2856919384397713e-05
cat__ORIGIN_PIE,1.2663519587916858e-05
cat__DEST_BMI,1.263192009475977e-05
cat__ORIGIN_CHO,1.2501883578769015e-05
cat__ORIGIN_VLD,1.2303225394417806e-05
cat__DEST_GFK,1.2184906326327673e-05
cat__ORIGIN_AEX,1.2121283839062461e-05
cat__DEST_RHI,1.2069169793390635e-05
cat__DEST_ACY,1.2067780978238798e-05
cat__ORIGIN_SPI,1.1745720415638284e-05
cat__ORIGIN_WRG,1.147642793602412e-05
cat__DEST_ATW,1.1467532126610937e-05
cat__ORIGIN_JNU,1.1354703247461505e-05
cat__DEST_SGU,1.126299444946577e-05
cat__DEST_CSG,1.121452905082589e-05
cat__ORIGIN_GFK,1.1184351624685379e-05
cat__ORIGIN_MOT,1.1169040696175489e-05
cat__ORIGIN_PSC,1.1142259819821475e-05
cat__ORIGIN_ROW,1.1117273172622064e-05
cat__DEST_LSE,1.1033044092381745e-05
cat__ORIGIN_HDN,1.093976499704468e-05
cat__ORIGIN_MSO,1.0825997633295074e-05
cat__DEST_FAI,1.0785317093862528e-05
cat__DEST_GNV,1.0678844551648124e-05
cat__ORIGIN_BRO,1.0571141761571241e-05
cat__DEST_YAK,1.0270905499285072e-05
cat__ORIGIN_SIT,1.0203784299534957e-05
cat__DEST_PUB,1.0126296085794743e-05
cat__ORIGIN_RHI,9.986648531979795e-06
cat__ORIGIN_CWA,9.857000203986526e-06
cat__DEST_EVV,9.483475984109688e-06
cat__ORIGIN_ATW,9.346347686824794e-06
cat__ORIGIN_RAP,9.33457250826149e-06
cat__ORIGIN_ACV,9.277330949578283e-06
cat__DEST_FCA,9.254326835276816e-06
cat__DEST_RDD,9.056172351477124e-06
cat__ORIGIN_EGE,8.965580174039138e-06
cat__ORIGIN_DEC,8.935554519663104e-06
cat__DEST_OTH,8.934250741917482e-06
cat__DEST_PIH,8.756596288473607e-06
cat__DEST_BPT,8.677083453377157e-06
cat__DEST_SWF,8.286115572320399e-06
cat__ORIGIN_LBE,8.193059374015876e-06
cat__DEST_GRK,8.188757605563935e-06
cat__ORIGIN_USA,8.180547758323692e-06
cat__ORIGIN_CSG,8.102683176497773e-06
cat__DEST_GPT,8.06225732019952e-06
cat__DEST_TOL,7.643464481422055e-06
cat__DEST_RFD,7.553284142063403e-06
cat__ORIGIN_SBP,7.532133474060453e-06
cat__DEST_PAE,7.456792440978377e-06
cat__DEST_RKS,7.4266944424164416e-06
cat__DEST_MMH,7.425409649724001e-06
cat__ORIGIN_EWN,7.305557074643426e-06
cat__ORIGIN_GTF,7.2920196674506005e-06
cat__DEST_ROW,7.170731973909016e-06
cat__DEST_STATE_ABR_TT,7.07439170191367e-06
cat__DEST_HLN,7.073945035467213e-06
cat__ORIGIN_RDD,7.0334552664960934e-06
cat__ORIGIN_ABE,7.002973361374881e-06
cat__ORIGIN_ACK,6.877769069266951e-06
cat__DEST_BIL,6.858486295001491e-06
cat__DEST_SCC,6.788296920038029e-06
cat__DEST_TYR,6.784485122619359e-06
cat__DEST_BRO,6.763725538007614e-06
cat__DEST_LRD,6.726487415390403e-06
cat__DEST_FSM,6.630710517317479e-06
cat__DEST_SGF,6.596840124189801e-06
cat__ORIGIN_BMI,6.579121224512552e-06
cat__DEST_CRP,6.5055599127140855e-06
cat__DEST_CMI,6.487212823491159e-06
cat__DEST_CNY,6.406646809831327e-06
cat__ORIGIN_MQT,6.349554086821488e-06
cat__ORIGIN_SAF,6.265641888897916e-06
cat__ORIGIN_MLI,6.254843881678917e-06
cat__ORIGIN_DHN,6.221419181804675e-06
cat__DEST_SCE,6.173314751461165e-06
cat__DEST_COD,6.170319769669955e-06
cat__DEST_RST,6.1685290461682335e-06
cat__ORIGIN_BRD,6.131873166979321e-06
cat__ORIGIN_CLL,6.060880839780845e-06
cat__ORIGIN_CRW,6.0302571698549235e-06
cat__DEST_SWO,6.023878082179423e-06
cat__DEST_SBP,6.02309443295017e-06
cat__ORIGIN_SCK,6.009172506006513e-06
cat__DEST_JAC,5.9403959881545956e-06
cat__DEST_ISN,5.924527250084548e-06
cat__ORIGIN_GJT,5.837452067779088e-06
cat__ORIGIN_LRD,5.8186731314898475e-06
cat__DEST_BLV,5.673971136391631e-06
cat__ORIGIN_ADQ,5.669175794239908e-06
cat__DEST_LBE,5.59863843707366e-06
cat__ORIGIN_SJT,5.448906501886561e-06
cat__ORIGIN_APN,5.413259974629222e-06
cat__DEST_PIB,5.368155545053561e-06
cat__ORIGIN_SWF,5.312392231424891e-06
cat__DEST_ACT,5.233876553202618e-06
cat__DEST_CHO,5.152628142355423e-06
cat__ORIGIN_OAJ,5.113673797782268e-06
cat__DEST_SAF,5.10260207756955e-06
cat__DEST_ABE,5.0942965308342355e-06
cat__DEST_ISP,5.085228924468144e-06
cat__ORIGIN_CDV,5.011823228465872e-06
cat__DEST_GCC,4.96136540981313e-06
cat__DEST_ERI,4.917752247137485e-06
cat__ORIGIN_MRY,4.8709689169276586e-06
cat__DEST_HIB,4.833779171269749e-06
cat__DEST_ADQ,4.800321425381053e-06
cat__ORIGIN_BRW,4.707066041485049e-06
cat__ORIGIN_OTH,4.7034483565214405e-06
cat__DEST_KTN,4.464087919050803e-06
cat__ORIGIN_GTR,4.393934728974029e-06
cat__DEST_CMX,4.307907710313755e-06
cat__DEST_SPS,4.2472581358683615e-06
cat__ORIGIN_STS,4.2408034325458965e-06
cat__ORIGIN_PHF,4.228626054540626e-06
cat__DEST_ABY,4.180442825517126e-06
cat__DEST_PAH,4.131002400956861e-06
cat__DEST_FLG,4.129189918052657e-06
cat__ORIGIN_FLG,4.095829691168776e-06
cat__DEST_GTR,4.020532660892774e-06
cat__ORIGIN_BPT,4.016140105257113e-06
cat__ORIGIN_FAY,4.0131249174274054e-06
cat__ORIGIN_MVY,3.963385375430964e-06
cat__ORIGIN_ACT,3.926148757974666e-06
cat__ORIGIN_CDC,3.868074478367078e-06
cat__DEST_PSE,3.85509941729205e-06
cat__ORIGIN_STATE_ABR_TT,3.820085055509082e-06
cat__DEST_EGE,3.7626422481776263e-06
cat__DEST_ACK,3.748747864649549e-06
cat__DEST_WRG,3.7305650055186903e-06
cat__ORIGIN_ABY,3.5122625231754526e-06
cat__ORIGIN_DRO,3.4805251087168063e-06
cat__DEST_SUX,3.4086983843294206e-06
cat__DEST_PRC,3.4013588787904133e-06
cat__DEST_GCK,3.3976643765266686e-06
cat__ORIGIN_GGG,3.3333120192352947e-06
cat__ORIGIN_VEL,3.2398468384740815e-06
cat__ORIGIN_PSM,3.1796910821800816e-06
cat__ORIGIN_BGM,3.0100061094001905e-06
cat__DEST_UIN,2.894222905718436e-06
cat__ORIGIN_GRK,2.8900283259210336e-06
cat__DEST_GJT,2.8474387870411377e-06
cat__DEST_EAU,2.81953674702383e-06
cat__DEST_PIA,2.787899071577358e-06
cat__ORIGIN_LCH,2.763507727973855e-06
cat__DEST_IAG,2.726204619527203e-06
cat__DEST_OAJ,2.6634606291840944e-06
cat__DEST_ORH,2.639721263887587e-06
cat__ORIGIN_EKO,2.611867260226922e-06
cat__DEST_MBS,2.5986552287417366e-06
cat__ORIGIN_SPS,2.5256891282223226e-06
cat__DEST_MOT,2.5152114755893895e-06
cat__ORIGIN_YAK,2.4682688038143597e-06
cat__ORIGIN_HYS,2.454383418585861e-06
cat__DEST_LCH,2.451645487253017e-06
cat__DEST_DHN,2.4014623827414926e-06
cat__DEST_MHK,2.3846980056815516e-06
cat__ORIGIN_CPR,2.352314090106427e-06
cat__ORIGIN_LSE,2.3520564850931583e-06
cat__ORIGIN_STATE_ABR_WV,2.2773812209101416e-06
cat__DEST_DRO,2.259659286305006e-06
cat__ORIGIN_TXK,2.2286766281157948e-06
cat__DEST_PBG,2.109830265490794e-06
cat__ORIGIN_ORH,1.973601957700881e-06
cat__ORIGIN_ELM,1.846972905693794e-06
cat__DEST_JNU,1.8031396733213194e-06
cat__DEST_CWA,1.770453827745468e-06
cat__DEST_HDN,1.7670711443965384e-06
cat__DEST_MFE,1.7655542268913017e-06
cat__DEST_ABR,1.7120958833122442e-06
cat__DEST_MLU,1.6873676393330444e-06
cat__DEST_WYS,1.68731002838722e-06
cat__ORIGIN_BFL,1.4895857809411626e-06
cat__ORIGIN_HIB,1.4158172831887403e-06
cat__DEST_EKO,1.3557143663647254e-06
cat__DEST_OTZ,1.3023576895897685e-06
cat__ORIGIN_HRL,1.196004277906904e-06
cat__ORIGIN_TOL,1.1688892252343835e-06
cat__ORIGIN_GUM,1.1432234711724028e-06
cat__DEST_USA,1.111309591219002e-06
cat__DEST_TWF,1.0703823343240854e-06
cat__ORIGIN_OTZ,1.0003613247604125e-06
cat__DEST_BRD,9.76650108082702e-07
cat__DEST_ABI,9.471151828559769e-07
cat__DEST_BRW,7.919057119744948e-07
cat__ORIGIN_TWF,7.577160719301282e-07
cat__DEST_GUM,7.56673421399643e-07
cat__ORIGIN_SCC,7.067461967492397e-07
cat__DEST_ALO,6.771980387525299e-07
cat__DEST_STS,6.667608183910121e-07
cat__ORIGIN_LWS,5.684163342811898e-07
cat__DEST_HYS,4.776833767108084e-07
cat__ORIGIN_PSE,3.084861981665611e-07
cat__ORIGIN_PIH,2.951993351777427e-07
cat__DEST_ITH,2.2317389187667276e-07
cat__DEST_PPG,1.2097014857639738e-07
cat__DEST_SUN,9.386204935054271e-08
cat__DEST_STX,8.286601738100388e-08
cat__ORIGIN_CIU,3.2645167279268585e-08
cat__ORIGIN_IMT,2.80303906942459e-08
cat__DEST_BLI,3.3488411982484994e-09
cat__ORIGIN_CMI,3.334888769372472e-09
cat__DEST_MLB,1.077513528293076e-10
cat__DEST_JLN,1.642067894191056e-17
cat__ORIGIN_FSM,2.4695311095536364e-20
cat__ORIGIN_HTS,0.0
cat__ORIGIN_BLV,0.0
cat__ORIGIN_GST,0.0
cat__ORIGIN_FOD,0.0
cat__ORIGIN_BLI,0.0
cat__ORIGIN_CMX,0.0
cat__ORIGIN_CNY,0.0
cat__ORIGIN_COD,0.0
cat__ORIGIN_ATY,0.0
cat__DEST_TBN,0.0
cat__DEST_XWA,0.0
cat__ORIGIN_HVN,0.0
cat__ORIGIN_CLD,0.0
cat__ORIGIN_CKB,0.0
cat__ORIGIN_ART,0.0
cat__ORIGIN_GRI,0.0
cat__ORIGIN_ABR,0.0
cat__ORIGIN_CEC,0.0
cat__DEST_STATE_ABR_DE,0.0
cat__ORIGIN_STATE_ABR_DE,0.0
cat__ORIGIN_HYA,0.0
cat__DEST_STC,0.0
cat__ORIGIN_IAG,0.0
cat__ORIGIN_GCC,0.0
cat__ORIGIN_GCK,0.0
cat__DEST_SPN,0.0
cat__ORIGIN_CGI,0.0
cat__ORIGIN_CYS,0.0
cat__ORIGIN_GUC,0.0
cat__ORIGIN_DVL,0.0
cat__ORIGIN_EAR,0.0
cat__DEST_UST,0.0
cat__DEST_VCT,0.0
cat__ORIGIN_EAT,0.0
cat__DEST_VEL,0.0
cat__DEST_VLD,0.0
cat__ORIGIN_BFF,0.0
cat__ORIGIN_EAU,0.0
cat__ORIGIN_HGR,0.0
cat__DEST_YKM,0.0
cat__ORIGIN_AKN,0.0
cat__ORIGIN_ALS,0.0
cat__ORIGIN_ESC,0.0
cat__ORIGIN_ERI,0.0
cat__ORIGIN_ALO,0.0
cat__ORIGIN_FCA,0.0
cat__ORIGIN_DRT,0.0
cat__ORIGIN_BKG,0.0
cat__ORIGIN_BTM,0.0
cat__ORIGIN_BJI,0.0
cat__ORIGIN_HOB,0.0
cat__ORIGIN_BFM,0.0
cat__ORIGIN_BIH,0.0
cat__ORIGIN_BET,0.0
cat__ORIGIN_FLO,0.0
cat__ORIGIN_DBQ,0.0
cat__DEST_YUM,0.0
cat__ORIGIN_DDC,0.0
cat__ORIGIN_ADK,0.0
cat__ORIGIN_DIK,0.0
cat__DEST_TXK,0.0
cat__ORIGIN_ALW,0.0
cat__ORIGIN_DLG,0.0
cat__ORIGIN_HHH,0.0
cat__DEST_SPI,0.0
cat__DEST_AKN,0.0
cat__DEST_SMX,0.0
cat__DEST_FLO,0.0
cat__ORIGIN_SHR,0.0
cat__ORIGIN_SLN,0.0
cat__DEST_EWN,0.0
cat__ORIGIN_SMX,0.0
cat__DEST_ESC,0.0
cat__DEST_ELM,0.0
cat__DEST_EAT,0.0
cat__DEST_EAR,0.0
cat__DEST_DVL,0.0
cat__ORIGIN_SPN,0.0
cat__DEST_DRT,0.0
cat__DEST_DLG,0.0
cat__DEST_DIK,0.0
cat__ORIGIN_STC,0.0
cat__DEST_DEC,0.0
cat__ORIGIN_SHD,0.0
cat__DEST_FOD,0.0
cat__ORIGIN_IFP,0.0
cat__ORIGIN_SCE,0.0
cat__DEST_IFP,0.0
cat__ORIGIN_RFD,0.0
cat__DEST_HYA,0.0
cat__DEST_HVN,0.0
cat__DEST_HTS,0.0
cat__ORIGIN_RIW,0.0
cat__DEST_HRL,0.0
cat__ORIGIN_RKS,0.0
cat__DEST_HOB,0.0
cat__DEST_HHH,0.0
cat__DEST_HGR,0.0
cat__DEST_GUC,0.0
cat__DEST_GST,0.0
cat__DEST_GRI,0.0
cat__DEST_GGG,0.0
cat__DEST_DDC,0.0
cat__DEST_DBQ,0.0
cat__ORIGIN_SUX,0.0
cat__DEST_CYS,0.0
cat__ORIGIN_YKM,0.0
cat__ORIGIN_YUM,0.0
cat__DEST_BKG,0.0
cat__DEST_BJI,0.0
cat__DEST_BIH,0.0
cat__DEST_BGM,0.0
cat__DEST_BFM,0.0
cat__DEST_BFF,0.0
cat__DEST_BET,0.0
cat__DEST_ATY,0.0
cat__DEST_ADK,0.0
cat__DEST_ART,0.0
cat__DEST_APN,0.0
cat__DEST_ALW,0.0
cat__DEST_ALS,0.0
cat__DEST_BQK,0.0
cat__ORIGIN_XWA,0.0
cat__DEST_BTM,0.0
cat__ORIGIN_TYR,0.0
cat__ORIGIN_SWO,0.0
cat__ORIGIN_TBN,0.0
cat__DEST_CLL,0.0
cat__DEST_CLD,0.0
cat__DEST_CKB,0.0
cat__DEST_CIU,0.0
cat__DEST_CGI,0.0
cat__ORIGIN_WYS,0.0
cat__DEST_CEC,0.0
cat__DEST_CDV,0.0
cat__DEST_CDC,0.0
cat__ORIGIN_UIN,0.0
cat__ORIGIN_UST,0.0
cat__ORIGIN_VCT,0.0
cat__DEST_ILG,0.0
cat__ORIGIN_PVU,0.0
cat__DEST_IMT,0.0
cat__DEST_OME,0.0
cat__ORIGIN_LWB,0.0
cat__DEST_PUW,0.0
cat__ORIGIN_LYH,0.0
cat__DEST_PSM,0.0
cat__DEST_PSG,0.0
cat__DEST_PQI,0.0
cat__DEST_PLN,0.0
cat__ORIGIN_MCW,0.0
cat__DEST_PIR,0.0
cat__ORIGIN_MEI,0.0
cat__DEST_PHF,0.0
cat__DEST_PGV,0.0
cat__ORIGIN_MHK,0.0
cat__ORIGIN_MKG,0.0
cat__DEST_OWB,0.0
cat__DEST_RIW,0.0
cat__ORIGIN_LCK,0.0
cat__ORIGIN_LBL,0.0
cat__DEST_SHD,0.0
cat__DEST_SLN,0.0
cat__ORIGIN_ILG,0.0
cat__ORIGIN_INL,0.0
cat__DEST_SIT,0.0
cat__ORIGIN_ISN,0.0
cat__DEST_SHR,0.0
cat__ORIGIN_ITH,0.0
cat__ORIGIN_LBF,0.0
cat__ORIGIN_JLN,0.0
cat__ORIGIN_JMS,0.0
cat__DEST_SCK,0.0
cat__ORIGIN_JST,0.0
cat__ORIGIN_LAR,0.0
cat__ORIGIN_LAW,0.0
cat__ORIGIN_MMH,0.0
cat__DEST_OGS,0.0
cat__ORIGIN_PUW,0.0
cat__DEST_OGD,0.0
cat__ORIGIN_PIB,0.0
cat__ORIGIN_PIR,0.0
cat__DEST_LCK,0.0
cat__DEST_LBL,0.0
cat__DEST_LBF,0.0
cat__ORIGIN_PLN,0.0
cat__ORIGIN_PPG,0.0
cat__DEST_LAW,0.0
cat__ORIGIN_PRC,0.0
cat__DEST_LAR,0.0
cat__DEST_JST,0.0
cat__DEST_JMS,0.0
cat__ORIGIN_PSG,0.0
cat__ORIGIN_PUB,0.0
cat__DEST_INL,0.0
cat__DEST_LWB,0.0
cat__DEST_LWS,0.0
cat__DEST_LYH,0.0
cat__ORIGIN_OME,0.0
cat__DEST_MTJ,0.0
cat__ORIGIN_MTJ,0.0
cat__DEST_MQT,0.0
cat__ORIGIN_OGD,0.0
cat__DEST_MKG,0.0
cat__ORIGIN_OGS,0.0
cat__DEST_MGW,0.0
cat__ORIGIN_PGV,0.0
cat__DEST_MEI,0.0
cat__ORIGIN_OWB,0.0
cat__ORIGIN_PAE,0.0
cat__DEST_MCW,0.0
cat__ORIGIN_PAH,0.0
cat__ORIGIN_PBG,0.0
cat__DEST_MVY,0.0
